date,price,price_book_ratio,mkt_capital,price_earning_ratio,volume,day_price_std,price_rise_rate
2010-12,0.39529411764705885,0.3566597068445343,0.4506034868126955,0.3658661750933315,0.23846191398988004,0.5104601504695457,-0.16417910447761197
2011-01,0.3756862745098039,0.3389682797949283,0.42825212337952606,0.3477180517431572,0.11393925407785092,0.33932556948344406,-0.04960317460317465
2011-02,0.42901960784313725,0.3870890896427432,0.4890478319177469,0.39708094568929103,0.15074171060360012,0.3783384727991586,0.14196242171189977
2011-03,0.4070588235294118,0.36793397733448635,0.4640143048725972,0.564981948480699,0.26321657331602855,0.20564369200936114,-0.051188299817184535
2011-04,0.37137254901960787,0.33474871265178385,0.4233348234242289,0.8191858970149016,0.281366675052165,0.3999003143758555,-0.08766859344894029
2011-05,0.3552941176470588,0.32025586165097286,0.40500670540902994,0.7837195627657139,0.14826332851936652,0.22870234346145576,-0.043294614572333745
2011-06,0.356078431372549,0.32096288958498986,0.40590075994635666,0.7854496249857831,0.09961145937909767,0.09936464830780299,0.002207505518763808
2011-07,0.367843137254902,0.3315673923603418,0.41931157800625835,0.8114006039717526,0.23253713296733652,0.1305555893279245,0.03303964757709266
2011-08,0.367843137254902,0.3346981670262634,0.41931157800625835,1.0,0.10301512117515017,0.17149655155039095,0.0
2011-09,0.35568627450980395,0.3236366157397856,0.40545373267769336,0.9669509598570365,0.053577171125700644,0.160028271311814,-0.03304904051172708
2011-10,0.3964705882352941,0.355666355503113,0.4519445686186857,0.5740845403950106,0.11392748571581224,0.3630335154408381,0.11466372657111346
2011-11,0.38666666666666666,0.3468714166625564,0.440768886902101,0.5598885812414894,0.09907188533656874,0.1325482841045014,-0.024727992087042572
2011-12,0.3576470588235294,0.32083858704972207,0.40768886902101026,0.5178685478903153,0.05108545870708303,0.3385035184966804,-0.07505070993914809
2012-01,0.3588235294117647,0.32189393695296004,0.40902995082700044,0.5195720606392271,0.018458464399330354,0.17584354517852635,0.00328947368421062
2012-02,0.3937254901960784,0.3532038214936186,0.4488153777380419,0.5701096707877976,0.0429905652218258,0.29418167370326914,0.0972677595628415
2012-03,0.40039215686274515,0.35347716490655395,0.4564148413053196,0.3457004159371463,0.05501509354459244,0.23428300864238646,0.01693227091633487
2012-04,0.4301960784313726,0.37230090559130824,0.49038891372373716,0.2656461962782171,0.04743211534968409,0.21595910106622787,0.0744368266405484
2012-05,0.4223529411764706,0.3655132847189274,0.48144836835046934,0.2608030584573083,0.0415753816241707,0.14701429679865585,-0.01823154056517784
2012-06,0.40784313725490196,0.35295613265798675,0.464908359409924,0.25184325153070136,0.016468618770269606,0.16495294384827044,-0.03435468895078919
2012-07,0.38901960784313727,0.3366657814819458,0.44345105051408135,0.24021971945523643,0.018914692838067803,0.28108016757868326,-0.04615384615384621
2012-08,0.39999999999999997,0.348081304852884,0.45596781403665615,0.20470572277048743,0.014169843769636991,0.12242284010206701,0.028225806451612767
2012-09,0.41137254901960785,0.3579777107534979,0.4689316048278945,0.21052578714956127,0.01620547436063982,0.16647743643540774,0.02843137254901973
2012-10,0.4023529411764706,0.34300490536896855,0.4586499776486365,0.18755957437334095,0.016521066079959026,0.1412641340027802,-0.02192564346997139
2012-11,0.3996078431372549,0.34066468871911737,0.4555207867679928,0.18627992641149682,0.022424847878625163,0.1400185516465398,-0.006822612085770063
2012-12,0.4505882352941177,0.38412537514092837,0.5136343316942333,0.2100447835670208,0.06257376812647408,0.45297902821212466,0.12757605495583912
2013-01,0.4454901960784314,0.3797792148752569,0.5078229772016093,0.20766829915675214,0.06360902309696119,0.16861978406743205,-0.011314186248912117
2013-02,0.4576470588235294,0.3901429005767546,0.5216808225301743,0.21333530596513167,0.06671236046656452,0.2664636131685844,0.027288732394366244
2013-03,0.44588235294117645,0.3725380577255476,0.5082700044702726,0.19537401440227883,0.06679052111161399,0.17851903993425322,-0.02570694087403602
2013-04,0.4082352941176471,0.34108371348174,0.4653553866785874,0.17887806046532415,0.023264921153172604,0.3010466491547782,-0.08443271767810023
2013-05,0.43960784313725493,0.35910391615595477,0.5011175681716585,0.184092695089877,0.02960838688927216,0.20092480986871503,0.07684918347742564
2013-06,0.3619607843137255,0.29567602788957964,0.41260616897630753,0.15157677198254935,0.02337507121741013,0.8044645643495535,-0.176628010704728
2013-07,0.3552941176470588,0.29023023303365836,0.40500670540902994,0.14878499849934793,0.021224269131218436,0.16759399462860594,-0.018418201516793076
2013-08,0.43098039215686273,0.35205638998255945,0.4912829682610639,0.17317457750298715,0.08174944286011233,0.44644555811838615,0.21302428256070627
2013-09,0.4419607843137255,0.3639240752784705,0.5037997317836388,0.17758706306140948,0.2971610518248468,0.7643664960939065,0.02547770700636942
2013-10,0.4133333333333333,0.33321753142189425,0.4711667411712113,0.16281960500404277,0.10675274337252526,0.46772603846570604,-0.06477373558118904
2013-11,0.42627450980392156,0.34365039285862087,0.4859186410371032,0.1679173775758559,0.051478382154719705,0.28997372623181306,0.03130929791271342
2013-12,0.416078431372549,0.3354305441259493,0.4742959320518551,0.16390095426095877,0.07484961046904916,0.3493085315540554,-0.023919043238270432
2014-01,0.3913725490196079,0.31551342978945385,0.44613321412606166,0.15416885010722678,0.035051516540518836,0.278504509666831,-0.059377945334589954
2014-02,0.38313725490196077,0.30887423897147137,0.43674564148413053,0.15092481538931612,0.04314950577602007,0.28859357234699534,-0.02104208416833675
2014-03,0.3741176470588235,0.30160299877575747,0.4264640143048725,0.19285196474995128,0.05010512087981335,0.19059056090153523,-0.023541453428863934
2014-04,0.4019607843137255,0.3157913543769076,0.45820295037997316,0.19135497399349424,0.10325472604125792,0.2980100669440545,0.07442348008385746
2014-05,0.3913725490196079,0.30747301039208896,0.44613321412606166,0.18631440548134065,0.1538042421505427,0.20882818422405433,-0.02634146341463406
2014-06,0.3788235294117647,0.29761417012252656,0.43182834152883326,0.18034039593863316,0.03721732371122655,0.11260083200590017,-0.03206412825651306
2014-07,0.4152941176470588,0.3262665153250214,0.47340187751452834,0.19770235994842328,0.11969571707323881,0.31756608972601846,0.09627329192546585
2014-08,0.432156862745098,0.3395143557975298,0.49262405006705406,0.19135566579387348,0.14371605485539737,0.31538185471855307,0.04060434372049104
2014-09,0.44823529411764707,0.35369492340199854,0.510952168082253,0.19847748311483332,0.15872753669137182,0.11642491960384552,0.03720508166969139
2014-10,0.4858823529411765,0.3724812511615186,0.5538667858739382,0.19285943097291197,0.1432432734570219,0.37841775856849025,0.08398950131233596
2014-11,0.5498039215686275,0.42148408980995605,0.6267322306660706,0.2182315753604487,0.5274035064446514,0.6109001124311731,0.1315577078288941
2014-12,0.5996078431372549,0.45966420907014527,0.6835046937863208,0.2380000583592358,0.4514867389887117,0.5279575081716166,0.09058487874465038
2015-01,0.6094117647058823,0.4671799312793281,0.6946803755029055,0.24189148770372798,0.24348698202484198,0.5876814389481863,0.01635055591890122
2015-02,0.6203921568627451,0.47559753404538024,0.7071971390254805,0.24624989535703462,0.16043185715903874,0.29659175084055556,0.018018018018018056
2015-03,0.667843137254902,0.5014507816170904,0.7612874385337505,0.20867256488273386,0.38238294811143375,0.7284699021019329,0.0764854614412136
2015-04,0.7086274509803921,0.5170359373289217,0.8077782744747429,0.21426550989202428,0.5355128495838253,0.44392888748408477,0.061068702290076216
