date,price,price_book_ratio,mkt_capital,price_earning_ratio,volume,day_price_std,price_rise_rate
2010-01,0.33373022622895054,0.2851805335234028,0.4141673945006792,0.23589217459945358,0.13562799625720492,0.5084266235937569,-0.0954356846473029
2010-02,0.35278108521857454,0.3014600135786337,0.4378099776729911,0.24935798878695634,0.05493681989408614,0.3857980169597942,0.057084607543322896
2010-03,0.3874808640925328,0.33111183574263797,0.4808732541654166,0.27388501261887827,0.09076146680460777,0.6410521056808096,0.09836065573770503
2010-04,0.35022963088960707,0.2695450857956829,0.43464356028384227,0.22743699076944038,0.09001129447069958,1.2100912318803416,-0.09613696224758561
2010-05,0.3153597550603844,0.2427084428398828,0.39136918929880693,0.2047927195274464,0.07828182582334664,0.47889675845964796,-0.09956289460903356
2010-06,0.23133185915972104,0.23145008117847637,0.3732150629669526,0.19529314906805426,0.07292205222915112,2.0244157340643953,-0.2664509169363538
2010-07,0.25480523898622215,0.25493552932370395,0.41108541494448164,0.21510967119625873,0.09017752491698218,0.5115702420529482,0.1014705882352942
2010-08,0.23796564041503657,0.22655967479793165,0.3839175537432108,0.18594622111344802,0.0999186530187268,0.3590647423202248,-0.06608811748998666
2010-09,0.220445654022793,0.20987938738994125,0.3962236147756173,0.17225611443186015,0.09410894827401785,0.5487406854510435,-0.0736240171551108
2010-10,0.24630039122299713,0.2725762984541725,0.4426942856443626,0.21014140560174996,0.19303776411503767,0.5536270555768267,0.1172839506172838
2010-11,0.21585303623065147,0.23888075403167877,0.3879689561344586,0.18416397254562134,0.19117654078451576,0.8077579734815032,-0.12361878453038677
2010-12,0.21075012757271647,0.23323337414916756,0.3787971131998379,0.1798102295774893,0.10430901838490035,0.22679237775704827,-0.023640661938534202
2011-01,0.21636332709644499,0.2394454599039561,0.38888614042792075,0.17190048757925516,0.12195781520894965,0.2900653283949016,0.026634382566586012
2011-02,0.2161932301411805,0.23925715324436636,0.3885804123301,0.17176534434467425,0.09382560520259825,0.19404712240660937,-0.0007861635220125507
2011-03,0.23167205307025004,0.17009872236233112,0.416401669231783,0.1830918278336277,0.16911792734305908,0.2928434944692544,0.07159716758457901
2011-04,0.24289845211770708,0.1699542004803265,0.4365797236879487,0.17422379417811137,0.13121226220526436,0.2527082070461833,0.048458149779735615
2011-05,0.23575437999659807,0.16495545621490124,0.4237391435794796,0.16909956229546158,0.06965256440025824,0.19155876880154,-0.02941176470588236
2011-06,0.16737540398026876,0.15224459611272537,0.39108738274271265,0.15606937932424214,0.0898369658122008,1.1153137504329274,-0.29004329004329
2011-07,0.15989113794863072,0.14543697315083182,0.37359973554690035,0.14909067395977796,0.12551866968039607,0.28223934456246147,-0.04471544715447151
2011-08,0.1580200714407212,0.13924479929978612,0.3692278237479472,0.1355071439423132,0.10983306089149097,0.18963768241803963,-0.011702127659574568
2011-09,0.14526279979588363,0.12800324499799062,0.33941933420963066,0.12456738713833104,0.07447301605482455,0.31596865426208076,-0.08073196986006459
2011-10,0.1566592957986052,0.1317761225442788,0.36604825153052684,0.12728302593787105,0.07016278283836576,0.2630961484578092,0.0784543325526934
2011-11,0.14458241197482566,0.12161751887830466,0.3378295481009205,0.11747075034714671,0.06468482410416107,0.2698709006734581,-0.07709011943539634
2011-12,0.14441231501956114,0.12147438868849712,0.3374321015737429,0.11733255282515836,0.06408923068990127,0.13991648715081176,-0.0011764705882352233
2012-01,0.15682939275386973,0.13191914568084043,0.3664456980577043,0.11345098472381983,0.07719582208790124,0.25705659928913466,0.08598351001177851
2012-02,0.16227249532233373,0.13649770595599298,0.37916398692738607,0.11738853611669706,0.11440451411492598,0.13766418768666214,0.034707158351409806
2012-03,0.1518965810511992,0.11976828110812099,0.3549197487695553,0.10968129337357616,0.09261022001138504,0.22472301373120107,-0.06394129979035634
2012-04,0.16006123490389523,0.1262060351053286,0.37399718207407784,0.11557680469219035,0.07529918121865728,0.1932367490320377,0.053751399776035935
2012-05,0.14917502976696717,0.1115078385457202,0.3485606043347144,0.10092797515980391,0.11212832909598236,0.24945134600954655,-0.0680127523910734
2012-06,0.13828882463003914,0.10337040016289221,0.32312402659535105,0.09356265090874752,0.09007807568587205,0.21156476342436337,-0.07297605473204094
2012-07,0.13029426773260758,0.09739447386862383,0.304444039818006,0.08815374147332787,0.09526408683516377,0.22529442016520485,-0.05781057810578116
2012-08,0.1294437829562851,0.09378817117300169,0.3024568071821182,0.08070974237193516,0.07933995176663503,0.1137728824224099,-0.00652741514360311
2012-09,0.12553155298520158,0.09095350827403832,0.2933155370570345,0.0782704087843893,0.07870645395383445,0.1452547671108285,-0.030223390275952777
2012-10,0.12774281340364008,0.08837566611205948,0.2984823419103427,0.0751262354951891,0.050972293639000625,0.08449194570424338,0.017615176151761558
2012-11,0.12689232862731759,0.08778730147243176,0.29649510927445494,0.0746260689826262,0.06006947448328217,0.11451478665934976,-0.0066577896138482195
2012-12,0.16873617962238477,0.1167358908639261,0.3942669549601331,0.09923466025472326,0.26777342756287853,0.7162853913802523,0.3297587131367292
2013-01,0.1952713046436469,0.13509359558238357,0.4562686131998315,0.11262426098821218,0.2832853607452201,0.48087639291522566,0.157258064516129
2013-02,0.18812723252253785,0.13015116132431717,0.4395758590583742,0.10850386557800844,0.22913879444893784,0.6939822970158743,-0.03658536585365857
2013-03,0.1723082156829393,0.11396663749822558,0.4026133320308617,0.09930744212700288,0.2694935082123884,0.3624677325540261,-0.08408679927667262
2013-04,0.16805579180132676,0.11115413462116962,0.3926771688514229,0.09685661004568782,0.121070765628865,0.16566463485557173,-0.024679170779861814
2013-05,0.1780915121619323,0.11189687004142745,0.4161265139548985,0.09969797768803522,0.14448261575410834,0.21328851666695847,0.05971659919028349
2013-06,0.14084027895900664,0.08849149772415504,0.32908572450301427,0.07884425548905753,0.14508835698020914,0.7434552678501358,-0.20916905444126088
2013-07,0.1336962068378976,0.08400275512233724,0.31239297036155705,0.07484489969217095,0.15579738721710076,0.27227412947437263,-0.05072463768115931
2013-08,0.1529171627827862,0.09615361969505669,0.3573044279326206,0.0828189254571334,0.19746117944776392,0.34766412860740525,0.14376590330788797
2013-09,0.17162782786188127,0.10791877142269267,0.4010235459221515,0.0929524941167238,0.6734141503593428,0.9913193406202254,0.1223581757508343
2013-10,0.1757101547882293,0.10539124428630063,0.41056226257441275,0.09139741266642454,0.3374132753627249,0.23094364533422793,0.02378592666005952
2013-11,0.16992685830923626,0.10192239795845177,0.3970490806503759,0.08838917313325187,0.22531430966958654,0.20733800331595698,-0.03291384317521784
